game_id,move_number,x,y,piece_type,color
20250512_143022,1,4,3,pawn,white
20250512_143022,2,4,4,pawn,black
20250512_143022,3,5,2,knight,white
20250512_143022,4,2,5,knight,black
20250512_143022,5,2,3,bishop,white
20250512_143022,6,3,4,pawn,black
20250512_143022,7,3,3,pawn,white
20250512_143022,8,6,4,pawn,black
20250512_143022,9,6,0,king,white
20250512_143022,10,3,5,bishop,black
20250512_143022,11,2,2,knight,white
20250512_143022,12,7,3,queen,black
20250512_143022,13,7,2,pawn,white
20250512_143022,14,6,3,bishop,black
20250512_143022,15,7,4,queen,white
20250512_143022,16,5,5,pawn,black
20250512_143022,17,6,7,bishop,white
20250512_143022,18,3,7,king,black
20250512_143022,19,7,6,queen,white
20250512_143022,20,3,7,rook,black
20250512_143022,21,5,2,pawn,white
20250512_143022,22,2,5,pawn,black
20250512_143022,23,5,8,bishop,white
20250512_143125,1,4,3,pawn,white
20250512_143125,2,4,4,pawn,black
20250512_143125,3,5,2,knight,white
20250512_143125,4,5,5,knight,black
20250512_143125,5,3,3,pawn,white
20250512_143125,6,5,5,pawn,black
20250512_143125,7,5,3,bishop,white
20250512_143125,8,6,3,bishop,black
20250512_143125,9,1,3,pawn,white
20250512_143125,10,3,5,queen,black
20250512_143125,11,2,2,knight,white
20250512_143125,12,0,4,pawn,black
20250512_143125,13,2,3,pawn,white
20250512_143125,14,1,4,pawn,black
20250512_143125,15,0,3,pawn,white
20250512_143125,16,1,3,queen,black
20250512_143125,17,5,2,queen,white
20250512_143125,18,0,3,queen,black
20250512_143125,19,3,0,king,white
20250512_143125,20,7,5,pawn,black
20250512_143125,21,5,2,pawn,white
20250512_143125,22,7,4,pawn,black
20250512_143125,23,5,4,pawn,white
20250512_144201,1,3,3,pawn,white
20250512_144201,2,3,4,pawn,black
20250512_144201,3,4,3,pawn,white
20250512_144201,4,4,4,pawn,black
20250512_144201,5,5,2,knight,white
20250512_144201,6,2,5,knight,black
20250512_144201,7,4,1,bishop,white
20250512_144201,8,4,6,bishop,black
20250512_144201,9,0,3,queen,white
20250512_144201,10,0,4,queen,black
20250512_144201,11,2,0,king,white
20250512_144201,12,2,7,king,black
20250512_144201,13,5,3,pawn,white
20250512_144201,14,5,4,pawn,black
20250512_144201,15,7,4,bishop,white
20250512_144201,16,6,5,pawn,black
20250512_144201,17,0,4,queen,white
20250512_144201,18,0,5,rook,black
20250512_144201,19,1,4,queen,white
20250512_144201,20,2,5,rook,black
20250512_144351,1,4,3,pawn,white
20250512_144351,2,3,4,pawn,black
20250512_144351,3,3,4,pawn,white
20250512_144351,4,6,4,pawn,black
20250512_144351,5,6,0,knight,white
20250512_144351,6,1,5,knight,black
20250512_144351,7,3,0,queen,white
20250512_144351,8,7,3,queen,black
20250512_144351,9,0,5,bishop,white
20250512_144351,10,7,7,king,black
20250512_144351,11,4,7,queen,white
20250512_144351,12,4,5,knight,black
20250512_144351,13,7,4,queen,white
20250512_144351,14,6,7,knight,black
20250512_144351,15,7,0,king,white
20250512_144351,16,6,6,pawn,black
20250512_144351,17,0,7,rook,white
20250512_144351,18,7,6,pawn,black
20250512_144351,19,7,7,rook,white
20250512_144351,20,5,5,knight,black
20250512_144351,21,5,3,bishop,white
20250512_144351,22,3,5,knight,black
20250512_144351,23,3,5,bishop,white
20250512_144351,24,3,4,queen,black
20250512_144351,25,4,4,pawn,white
20250512_144351,26,3,5,queen,black
20250512_144351,27,5,6,queen,white
20250512_144351,28,7,7,king,black
20250512_144351,29,5,7,queen,white
20250512_145025,1,4,3,pawn,white
20250512_145025,2,3,4,pawn,black
20250512_145025,3,3,3,pawn,white
20250512_145025,4,4,4,pawn,black
20250512_145025,5,3,4,pawn,white
20250512_145025,6,3,4,queen,black
20250512_145025,7,1,2,knight,white
20250512_145025,8,3,1,queen,black
20250512_145025,9,5,0,bishop,white
20250512_145025,10,3,0,queen,black
20250512_145025,11,5,3,bishop,white
20250512_145025,12,3,3,queen,black
20250512_145025,13,5,0,bishop,white
20250512_145025,14,3,1,queen,black
20250512_145025,15,6,0,knight,white
20250512_145025,16,1,5,knight,black
20250512_145025,17,7,3,queen,white
20250512_145025,18,2,7,king,black
20250512_145025,19,8,4,queen,white
20250512_145032,1,3,1,pawn,white
20250512_145032,2,3,6,pawn,black
20250512_145032,3,4,3,pawn,white
20250512_145032,4,4,4,pawn,black
20250512_145032,5,4,3,pawn,white
20250512_145032,6,4,3,queen,black
20250512_145032,7,2,2,knight,white
20250512_145032,8,1,1,queen,black
20250512_145032,9,4,0,king,white
20250512_145032,10,4,7,king,black
20250512_145042,1,1,1,pawn,white
20250512_145042,2,1,6,pawn,black
20250512_145042,3,5,0,bishop,white
20250512_145042,4,5,7,bishop,black
20250512_145042,5,6,0,knight,white
20250512_145042,6,6,7,knight,black
20250512_145042,7,7,1,pawn,white
20250512_145042,8,7,6,pawn,black
20250512_145042,9,7,3,pawn,white
20250512_145042,10,7,4,pawn,black
20250512_145042,11,7,3,pawn,white
20250512_145042,12,7,3,queen,black
20250512_145042,13,6,2,knight,white
20250512_145042,14,7,1,queen,black
20250512_145042,15,8,4,knight,white
20250512_145042,16,7,3,queen,black
20250512_145042,17,7,2,bishop,white
20250512_145042,18,4,0,queen,black
20250512_145042,19,7,1,queen,white
20250512_145042,20,4,7,king,black
20250512_145042,21,7,8,queen,white
20250512_145051,1,4,1,pawn,white
20250512_145051,2,4,6,pawn,black
20250512_145051,3,4,3,pawn,white
20250512_145051,4,4,4,pawn,black
20250512_145051,5,6,0,knight,white
20250512_145051,6,1,7,knight,black
20250512_145051,7,5,2,knight,white
20250512_145051,8,2,5,knight,black
20250512_145051,9,3,0,queen,white
20250512_145051,10,3,7,queen,black
20250512_145051,11,7,4,queen,white
20250512_145051,12,7,3,queen,black
20250512_145051,13,5,4,queen,white
20250512_145051,14,2,3,knight,black
20250512_145051,15,2,3,queen,white
20250512_145051,16,4,7,king,black
20250512_145051,17,2,3,pawn,white
20250512_145051,18,5,6,pawn,black
20250512_145051,19,3,4,pawn,white
20250512_145051,20,5,4,pawn,black
20250512_145051,21,5,5,pawn,white
20250512_145051,22,6,4,pawn,black
20250512_145051,23,6,6,pawn,white